user_id,title,movie_id,rating,release_date,sex,age
53,Wings of Desire (Der Himmel über Berlin) (1987),1211,5,Comedy|Drama|Romance,25,M
92,"Cat from Outer Space, The (1978)",2038,5,Children's|Comedy|Sci-Fi,18,F
23,Flirting With Disaster (1996),125,3,Comedy,35,M
78,Different for Girls (1996),3282,4,Comedy,45,F
53,Color of Night (1994),436,3,Drama|Thriller,25,M
20,"Fugitive, The (1993)",457,4,Action|Thriller,25,M
92,Twelve Monkeys (1995),32,3,Drama|Sci-Fi,18,F
99,Here on Earth (2000),3453,1,Drama|Romance,1,F
11,Shakespeare in Love (1998),2396,2,Comedy|Romance,25,F
57,Rosemary's Baby (1968),2160,3,Horror|Thriller,18,M
22,Little Shop of Horrors (1986),2746,4,Comedy|Horror|Musical,18,M
52,"Silence of the Lambs, The (1991)",593,4,Drama|Thriller,18,M
24,"Deer Hunter, The (1978)",1263,5,Drama|War,25,F
28,"Shawshank Redemption, The (1994)",318,4,Drama,25,F
97,Duck Soup (1933),1256,5,Comedy|War,35,F
48,Star Wars: Episode V - The Empire Strikes Back (1980),1196,5,Action|Adventure|Drama|Sci-Fi|War,25,M
81,Friday (1995),69,2,Comedy,25,F
22,Men in Black (1997),1580,2,Action|Adventure|Comedy|Sci-Fi,18,M
4,Thelma & Louise (1991),3418,4,Action|Drama,45,M
84,Raising Arizona (1987),1394,1,Comedy,18,M
92,Spaceballs (1987),3033,5,Comedy|Sci-Fi,18,F
10,Willow (1988),2193,5,Action|Adventure|Fantasy,35,F
61,Boys and Girls (2000),3743,1,Comedy|Romance,25,M
82,As Good As It Gets (1997),1784,5,Comedy|Drama,25,M
85,Ever After: A Cinderella Story (1998),2125,3,Drama|Romance,18,M
45,Bob Roberts (1992),1171,1,Comedy,45,F
64,"Bone Collector, The (1999)",3005,3,Thriller,18,M
6,28 Days (2000),3534,4,Comedy,50,F
44,"Abyss, The (1989)",1127,4,Action|Adventure|Sci-Fi|Thriller,45,M
93,Arachnophobia (1990),2699,4,Action|Comedy|Sci-Fi|Thriller,25,M
33,Thunderball (1965),2993,5,Action,45,M
26,Forget Paris (1995),237,3,Comedy|Romance,25,M
85,Erin Brockovich (2000),3408,5,Drama,18,M
45,Crimes of the Heart (1986),2738,3,Comedy|Drama,45,F
31,"Man with Two Brains, The (1983)",2111,3,Comedy,56,M
33,True Grit (1969),3494,2,Adventure|Western,45,M
58,Puppet Master (1989),3660,2,Horror|Sci-Fi|Thriller,25,M
44,Face/Off (1997),1573,4,Action|Sci-Fi|Thriller,45,M
13,"Silence of the Lambs, The (1991)",593,5,Drama|Thriller,45,M
58,Star Trek III: The Search for Spock (1984),1375,3,Action|Adventure|Sci-Fi,25,M
48,"Road to Wellville, The (1994)",518,2,Comedy,25,M
48,Homeward Bound: The Incredible Journey (1993),1015,3,Adventure|Children's,25,M
5,L.A. Confidential (1997),1617,3,Crime|Film-Noir|Mystery|Thriller,25,M
10,Pinocchio (1940),596,4,Animation|Children's,35,F
82,Absolute Power (1997),1459,3,Mystery|Thriller,25,M
36,Deep Impact (1998),1876,4,Action|Drama|Sci-Fi|Thriller,25,M
29,"Crow, The (1994)",353,4,Action|Romance|Thriller,35,M
45,Mystery Men (1999),2723,2,Action|Adventure|Comedy,45,F
26,Terminator 2: Judgment Day (1991),589,3,Action|Sci-Fi|Thriller,25,M
53,Jumpin' Jack Flash (1986),2468,3,Action|Comedy|Romance|Thriller,25,M
53,Young Guns (1988),1378,3,Action|Comedy|Western,25,M
34,Peggy Sue Got Married (1986),2469,2,Comedy|Romance,18,F
62,Hamlet (1964),2820,4,Drama,35,F
96,"Last of the Mohicans, The (1992)",1408,3,Action|Romance|War,25,F
53,Trees Lounge (1996),1051,2,Drama,25,M
69,Affliction (1997),2439,4,Drama,25,F
17,Pulp Fiction (1994),296,5,Crime|Drama,50,M
33,"Thin Blue Line, The (1988)",1189,5,Documentary,45,M
72,"Fisher King, The (1991)",3108,5,Comedy|Drama|Romance,45,F
97,Arsenic and Old Lace (1944),1269,5,Comedy|Mystery|Thriller,35,F
53,Fargo (1996),608,5,Crime|Drama|Thriller,25,M
9,Grosse Pointe Blank (1997),1500,4,Comedy|Crime,25,M
48,Mulan (1998),1907,4,Animation|Children's,25,M
18,Emma (1996),838,4,Comedy|Drama|Romance,18,F
58,"Arrival, The (1996)",748,2,Action|Sci-Fi|Thriller,25,M
29,"Dirty Dozen, The (1967)",2944,5,Action|War,35,M
27,Raiders of the Lost Ark (1981),1198,5,Action|Adventure,25,M
48,Mercury Rising (1998),1833,3,Action|Drama|Thriller,25,M
48,Rocky (1976),1954,2,Action|Drama,25,M
36,Fletch (1985),2371,4,Comedy,25,M
18,Midnight in the Garden of Good and Evil (1997),1711,4,Comedy|Crime|Drama|Mystery,18,F
48,"Old Man and the Sea, The (1958)",1085,3,Adventure|Drama,25,M
10,Fried Green Tomatoes (1991),1271,5,Drama,35,F
48,Dances with Wolves (1990),590,3,Adventure|Drama|Western,25,M
88,Annie Hall (1977),1230,5,Comedy|Romance,45,F
48,Rocky IV (1985),2411,2,Action|Drama,25,M
31,American Graffiti (1973),3363,4,Comedy|Drama,56,M
17,Starman (1984),3699,4,Adventure|Drama|Romance|Sci-Fi,50,M
24,Romancing the Stone (1984),2406,4,Action|Adventure|Comedy|Romance,25,F
90,"Thin Red Line, The (1998)",2427,3,Action|Drama|War,56,M
93,Ronin (1998),2278,2,Action|Crime|Thriller,25,M
53,"Life Less Ordinary, A (1997)",1658,5,Romance|Thriller,25,M
42,"Fly II, The (1989)",2456,3,Horror|Sci-Fi,25,M
16,Drive Me Crazy (1999),2888,3,Comedy|Romance,35,F
11,Pleasantville (1998),2321,3,Comedy,25,F
15,"Arrival, The (1996)",748,3,Action|Sci-Fi|Thriller,25,M
18,Sense and Sensibility (1995),17,4,Drama|Romance,18,F
88,Ordinary People (1980),1956,5,Drama,45,F
76,Elizabeth (1998),2336,5,Drama,35,M
54,"Sting, The (1973)",1234,4,Comedy|Crime,50,M
89,Big Trouble in Little China (1986),3740,3,Action|Comedy,56,F
42,"X-Files: Fight the Future, The (1998)",1909,3,Mystery|Sci-Fi|Thriller,25,M
81,One Flew Over the Cuckoo's Nest (1975),1193,5,Drama,25,F
24,Saving Private Ryan (1998),2028,5,Action|Drama|War,25,F
92,"Lion King, The (1994)",364,5,Animation|Children's|Musical,18,F
12,"Wizard of Oz, The (1939)",919,5,Adventure|Children's|Drama|Musical,25,M
53,"Portrait of a Lady, The (1996)",1417,3,Drama,25,M
78,"Three Caballeros, The (1945)",1024,4,Animation|Children's|Musical,45,F
33,"Thing From Another World, The (1951)",2660,3,Sci-Fi,45,M
25,Super Mario Bros. (1993),546,4,Action|Adventure|Children's|Sci-Fi,18,M
45,Romancing the Stone (1984),2406,3,Action|Adventure|Comedy|Romance,45,F
67,GoodFellas (1990),1213,5,Crime|Drama,50,F
57,"Rocky Horror Picture Show, The (1975)",2657,2,Comedy|Horror|Musical|Sci-Fi,18,M
40,"Kid in King Arthur's Court, A (1995)",258,1,Adventure|Children's|Comedy|Fantasy|Romance,45,M
24,Men With Guns (1997),1788,3,Action|Drama,25,F
72,"Whole Nine Yards, The (2000)",3301,3,Comedy|Crime,45,F
42,Back to the Future Part II (1989),2011,4,Comedy|Sci-Fi,25,M
48,Four Weddings and a Funeral (1994),357,3,Comedy|Romance,25,M
48,Clueless (1995),39,3,Comedy|Romance,25,M
82,"Man in the Iron Mask, The (1998)",1801,2,Action|Drama|Romance,25,M
64,Rudy (1993),524,3,Drama,18,M
48,Patriot Games (1992),3256,4,Action|Thriller,25,M
59,Dirty Dancing (1987),1088,4,Musical|Romance,50,F
99,"Perfect Storm, The (2000)",3755,3,Action|Adventure|Thriller,1,F
18,Wild Things (1998),1805,4,Crime|Drama|Mystery|Thriller,18,F
10,"Gold Rush, The (1925)",3629,3,Comedy,35,F
90,Devil in a Blue Dress (1995),164,4,Crime|Film-Noir|Mystery|Thriller,56,M
33,GoodFellas (1990),1213,5,Crime|Drama,45,M
5,Pi (1998),1921,4,Sci-Fi|Thriller,25,M
58,Conan the Barbarian (1982),1587,5,Action|Adventure,25,M
93,Space Cowboys (2000),3827,5,Action|Sci-Fi,25,M
99,Babe (1995),34,3,Children's|Comedy|Drama,1,F
6,Legends of the Fall (1994),266,4,Drama|Romance|War|Western,50,F
48,Rocky III (1982),2410,2,Action|Drama,25,M
93,Escape from New York (1981),1129,2,Action|Adventure|Sci-Fi|Thriller,25,M
45,Little Big Man (1970),3037,3,Comedy|Drama|Western,45,F
63,Galaxy Quest (1999),3175,4,Adventure|Comedy|Sci-Fi,18,M
22,"Truth About Cats & Dogs, The (1996)",708,3,Comedy|Romance,18,M
48,Breakfast at Tiffany's (1961),902,5,Drama|Romance,25,M
38,City of Angels (1998),1835,3,Romance,18,F
53,Naked (1993),501,4,Drama,25,M
18,Grosse Pointe Blank (1997),1500,4,Comedy|Crime,18,F
48,Total Recall (1990),2916,3,Action|Adventure|Sci-Fi|Thriller,25,M
33,Dead Again (1991),3044,3,Mystery|Romance|Thriller,45,M
6,"Outlaw Josey Wales, The (1976)",3508,3,Western,50,F
34,"Golden Child, The (1986)",2735,3,Action|Adventure|Comedy,18,F
68,Austin Powers: International Man of Mystery (1997),1517,4,Comedy,18,M
53,"Matrix, The (1999)",2571,5,Action|Sci-Fi|Thriller,25,M
19,Screamers (1995),76,1,Sci-Fi|Thriller,1,M
90,"Killer, The (Die xue shuang xiong) (1989)",1218,5,Action|Thriller,56,M
26,Gremlins 2: The New Batch (1990),2004,1,Comedy|Horror,25,M
53,Mystery Men (1999),2723,5,Action|Adventure|Comedy,25,M
60,GoldenEye (1995),10,4,Action|Adventure|Thriller,50,M
23,Touch of Evil (1958),1248,2,Crime|Film-Noir|Thriller,35,M
92,"Princess Bride, The (1987)",1197,5,Action|Adventure|Comedy|Romance,18,F
11,Jurassic Park (1993),480,4,Action|Adventure|Sci-Fi,25,F
53,Demolition Man (1993),442,3,Action|Sci-Fi,25,M
6,Moonstruck (1987),3072,4,Comedy,50,F
31,Real Genius (1985),1297,4,Comedy,56,M
83,Big (1988),2797,5,Comedy|Fantasy,25,F
90,L.A. Confidential (1997),1617,5,Crime|Film-Noir|Mystery|Thriller,56,M
68,Metropolitan (1990),1966,5,Comedy,18,M
91,Blazing Saddles (1974),3671,5,Comedy|Western,35,M
11,Waking Ned Devine (1998),2359,2,Comedy,25,F
8,Deconstructing Harry (1997),1701,4,Comedy|Drama,25,M
44,Star Trek: First Contact (1996),1356,4,Action|Adventure|Sci-Fi,45,M
89,"Rock, The (1996)",733,5,Action|Adventure|Thriller,56,F
45,Much Ado About Nothing (1993),497,4,Comedy|Romance,45,F
33,Gattaca (1997),1653,2,Drama|Sci-Fi|Thriller,45,M
75,Mrs. Doubtfire (1993),500,5,Comedy,1,F
18,Broken Arrow (1996),95,1,Action|Thriller,18,F
25,Man on the Moon (1999),3174,4,Comedy|Drama,18,M
44,Contact (1997),1584,3,Drama|Sci-Fi,45,M
33,Groundhog Day (1993),1265,3,Comedy|Romance,45,M
97,"Goodbye Girl, The (1977)",3244,4,Comedy|Romance,35,F
76,Bait (2000),3898,3,Action|Comedy,35,M
19,Beverly Hills Cop III (1994),420,4,Action|Comedy,1,M
62,"Devil's Own, The (1997)",1488,3,Action|Drama|Thriller|War,35,F
93,"Saint, The (1997)",1479,3,Action|Romance|Thriller,25,M
75,Labyrinth (1986),1967,4,Adventure|Children's|Fantasy,1,F
53,Farinelli: il castrato (1994),242,2,Drama|Musical,25,M
42,"Good, The Bad and The Ugly, The (1966)",1201,4,Action|Western,25,M
81,Drunken Master (Zui quan) (1979),2924,5,Action|Comedy,25,F
73,Gone in 60 Seconds (2000),3717,2,Action|Crime,18,M
88,12 Angry Men (1957),1203,5,Drama,45,F
37,Titanic (1997),1721,3,Drama|Romance,25,F
59,Romeo and Juliet (1968),3668,3,Drama|Romance,50,F
23,"Matrix, The (1999)",2571,3,Action|Sci-Fi|Thriller,35,M
45,"Good Morning, Vietnam (1987)",3448,2,Comedy|Drama|War,45,F
72,"American President, The (1995)",11,5,Comedy|Drama|Romance,45,F
88,Being John Malkovich (1999),2997,2,Comedy,45,F
54,She's Gotta Have It (1986),3422,3,Comedy|Romance,50,M
12,Quatermass and the Pit (1967),3658,4,Sci-Fi,25,M
26,"Bodyguard, The (1992)",3257,4,Action|Drama|Romance|Thriller,25,M
92,Romy and Michele's High School Reunion (1997),1513,1,Comedy,18,F
41,I Know What You Did Last Summer (1997),1644,1,Horror|Mystery|Thriller,18,F
34,Sabrina (1995),7,3,Comedy|Romance,18,F
58,Mad Max 2 (a.k.a. The Road Warrior) (1981),3703,5,Action|Sci-Fi,25,M
60,Toy Story (1995),1,4,Animation|Children's|Comedy,50,M
19,"Midsummer Night's Dream, A (1999)",2622,5,Comedy|Fantasy,1,M
35,High Noon (1952),1283,5,Western,45,M
52,Bulletproof (1996),886,4,Action,18,M
58,"Golden Child, The (1986)",2735,3,Action|Adventure|Comedy,25,M
44,Buffy the Vampire Slayer (1992),3264,4,Comedy|Horror,45,M
100,Starship Troopers (1997),1676,3,Action|Adventure|Sci-Fi|War,35,M
22,Clue (1985),2413,3,Comedy|Mystery,18,M
33,Rosemary's Baby (1968),2160,4,Horror|Thriller,45,M
81,"Gold Rush, The (1925)",3629,5,Comedy,25,F
17,"Fisher King, The (1991)",3108,3,Comedy|Drama|Romance,50,M
68,Pee-wee's Big Adventure (1985),3608,3,Comedy,18,M
62,"River Runs Through It, A (1992)",3100,4,Drama,35,F
26,"Craft, The (1996)",724,3,Drama|Horror,25,M
73,American Beauty (1999),2858,5,Comedy|Drama,18,M
92,Melody Time (1948),3776,1,Animation|Children's|Musical,18,F
39,10 Things I Hate About You (1999),2572,4,Comedy|Romance,18,M
53,Some Kind of Wonderful (1987),1290,5,Drama|Romance,25,M
70,"13th Warrior, The (1999)",2826,3,Action|Horror|Thriller,18,M
19,Tall Tale (1994),2103,2,Adventure|Children's,1,M
49,Star Trek: First Contact (1996),1356,4,Action|Adventure|Sci-Fi,18,M
35,"Elephant Man, The (1980)",2313,3,Drama,45,M
37,Casablanca (1942),912,4,Drama|Romance|War,25,F
65,"Good Morning, Vietnam (1987)",3448,4,Comedy|Drama|War,35,M
29,Army of Darkness (1993),1215,2,Action|Adventure|Comedy|Horror|Sci-Fi,35,M
11,Almost Heroes (1998),1887,2,Adventure|Comedy,25,F
18,Godzilla (1998),1882,1,Action|Sci-Fi,18,F
53,Inventing the Abbotts (1997),1498,4,Drama|Romance,25,M
53,Condorman (1981),2041,3,Action|Adventure|Children's|Comedy,25,M
1,"Last Days of Disco, The (1998)",1836,5,Drama,1,F
92,10 Things I Hate About You (1999),2572,4,Comedy|Romance,18,F
76,X-Men (2000),3793,4,Action|Sci-Fi,35,M
18,"Aristocats, The (1970)",616,5,Animation|Children's,18,F
20,Superman II (1980),2641,4,Action|Adventure|Sci-Fi,25,M
19,American Beauty (1999),2858,5,Comedy|Drama,1,M
36,Romancing the Stone (1984),2406,4,Action|Adventure|Comedy|Romance,25,M
79,"Breakfast Club, The (1985)",1968,3,Comedy|Drama,45,F
22,Robocop (1987),2985,2,Action|Crime|Sci-Fi,18,M
91,Beetlejuice (1988),2174,5,Comedy|Fantasy,35,M
2,Star Wars: Episode VI - Return of the Jedi (1983),1210,4,Action|Adventure|Romance|Sci-Fi|War,56,M
57,Brazil (1985),1199,5,Sci-Fi,18,M
62,You've Got Mail (1998),2424,3,Comedy|Romance,35,F
88,Stand by Me (1986),1259,5,Adventure|Comedy|Drama,45,F
10,Bowfinger (1999),2770,4,Comedy,35,F
90,Six Days Seven Nights (1998),1894,3,Adventure|Comedy|Romance,56,M
10,Hero (1992),2252,5,Comedy|Drama,35,F
13,Lawrence of Arabia (1962),1204,5,Adventure|War,45,M
92,Idle Hands (1999),2606,4,Comedy|Horror,18,F
18,Star Wars: Episode V - The Empire Strikes Back (1980),1196,5,Action|Adventure|Drama|Sci-Fi|War,18,F
44,Star Wars: Episode VI - Return of the Jedi (1983),1210,5,Action|Adventure|Romance|Sci-Fi|War,45,M
10,Labyrinth (1986),1967,5,Adventure|Children's|Fantasy,35,F
44,Breakfast at Tiffany's (1961),902,3,Drama|Romance,45,M
88,"Conversation, The (1974)",3730,2,Drama|Mystery,45,F
53,Mother Night (1996),893,4,Drama,25,M
22,Liar Liar (1997),1485,1,Comedy,18,M
10,Casablanca (1942),912,3,Drama|Romance|War,35,F
5,"Mosquito Coast, The (1986)",2734,2,Drama,25,M
90,Out of Sight (1998),1912,3,Action|Crime|Romance,56,M
24,Witness (1985),1674,4,Drama|Romance|Thriller,25,F
92,Erin Brockovich (2000),3408,3,Drama,18,F
33,"Fish Called Wanda, A (1988)",1079,5,Comedy,45,M
16,"Truman Show, The (1998)",1682,4,Drama,35,F
54,"Fish Called Wanda, A (1988)",1079,5,Comedy,50,M
51,"League of Their Own, A (1992)",3255,5,Comedy|Drama,1,F
33,Indiana Jones and the Last Crusade (1989),1291,5,Action|Adventure,45,M
61,"Patriot, The (2000)",3753,4,Action|Drama|War,25,M
36,Galaxy Quest (1999),3175,5,Adventure|Comedy|Sci-Fi,25,M
39,Titan A.E. (2000),3745,3,Adventure|Animation|Sci-Fi,18,M
75,"Lawnmower Man, The (1992)",1037,3,Action|Sci-Fi|Thriller,1,F
44,Carrie (1976),1345,1,Horror,45,M
52,Starship Troopers (1997),1676,4,Action|Adventure|Sci-Fi|War,18,M
45,"Apartment, The (1960)",909,4,Comedy|Drama,45,F
43,"Bachelor, The (1999)",3004,1,Comedy|Romance,25,M
53,Star Wars: Episode IV - A New Hope (1977),260,5,Action|Adventure|Fantasy|Sci-Fi,25,M
26,Chariots of Fire (1981),1957,3,Drama,25,M
46,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",1969,5,Horror,18,M
94,"American Werewolf in London, An (1981)",1321,3,Horror,25,M
53,"Grifters, The (1990)",1179,5,Crime|Drama|Film-Noir,25,M
18,Poison Ivy II (1995),291,1,Thriller,18,F
65,Pretty Woman (1990),597,4,Comedy|Romance,35,M
15,Congo (1995),160,2,Action|Adventure|Mystery|Sci-Fi,25,M
73,Backdraft (1991),3107,3,Action|Drama,18,M
29,Men in Black (1997),1580,3,Action|Adventure|Comedy|Sci-Fi,35,M
53,Reality Bites (1994),372,2,Comedy|Drama,25,M
73,Screwed (2000),3596,3,Comedy,18,M
55,Braveheart (1995),110,5,Action|Drama|War,35,F
3,Unforgiven (1992),1266,5,Western,25,M
59,Re-Animator (1985),3018,1,Horror,50,F
62,You Can't Take It With You (1938),1934,4,Comedy,35,F
69,"Boat, The (Das Boot) (1981)",1233,4,Action|Drama|War,25,F
93,Steel (1997),1599,1,Action,25,M
16,Lake Placid (1999),2713,2,Horror|Thriller,35,F
92,"Bachelor, The (1999)",3004,1,Comedy|Romance,18,F
48,Dead Man Walking (1995),36,3,Drama,25,M
45,Four Weddings and a Funeral (1994),357,5,Comedy|Romance,45,F
92,Cocoon (1985),2407,3,Comedy|Sci-Fi,18,F
38,Never Been Kissed (1999),2581,4,Comedy|Romance,18,F
81,Bonnie and Clyde (1967),1084,5,Crime|Drama,25,F
74,Devil in a Blue Dress (1995),164,5,Crime|Film-Noir|Mystery|Thriller,35,M
98,Nutty Professor II: The Klumps (2000),3821,4,Comedy,35,F
19,Office Space (1999),2502,4,Comedy|Romance,1,M
93,Who Framed Roger Rabbit? (1988),2987,3,Adventure|Animation|Film-Noir,25,M
5,Gods and Monsters (1998),2333,4,Drama,25,M
93,Total Recall (1990),2916,4,Action|Adventure|Sci-Fi|Thriller,25,M
26,My Life (1993),3502,4,Drama,25,M
42,Deep Impact (1998),1876,4,Action|Drama|Sci-Fi|Thriller,25,M
26,Oxygen (1999),3056,3,Thriller,25,M
35,Casablanca (1942),912,5,Drama|Romance|War,45,M
22,Dante's Peak (1997),1438,1,Action|Thriller,18,M
11,Superstar (1999),2907,2,Comedy,25,F
48,"Lost World: Jurassic Park, The (1997)",1544,4,Action|Adventure|Sci-Fi|Thriller,25,M
2,Chariots of Fire (1981),1957,5,Drama,56,M
26,Big Night (1996),994,2,Drama,25,M
18,Cinderella (1950),1022,5,Animation|Children's|Musical,18,F
22,"Mariachi, El (1992)",3267,3,Action|Thriller,18,M
33,"River Runs Through It, A (1992)",3100,2,Drama,45,M
93,Mortal Kombat: Annihilation (1997),1681,2,Action|Adventure,25,M
28,"Wizard of Oz, The (1939)",919,4,Adventure|Children's|Drama|Musical,25,F
33,"Boys from Brazil, The (1978)",3204,4,Thriller,45,M
96,Pulp Fiction (1994),296,4,Crime|Drama,25,F
90,Titanic (1997),1721,4,Drama|Romance,56,M
48,Airplane II: The Sequel (1982),2792,2,Comedy,25,M
48,Daylight (1996),798,2,Action|Adventure|Thriller,25,M
58,Waking Ned Devine (1998),2359,4,Comedy,25,M
53,Austin Powers: The Spy Who Shagged Me (1999),2683,5,Comedy,25,M
8,Rudy (1993),524,5,Drama,25,M
17,2010 (1984),2311,4,Mystery|Sci-Fi,50,M
60,Ed Wood (1994),235,1,Comedy|Drama,50,M
53,Gremlins 2: The New Batch (1990),2004,2,Comedy|Horror,25,M
8,Eyes Wide Shut (1999),2712,3,Drama,25,M
29,Indiana Jones and the Temple of Doom (1984),2115,5,Action|Adventure,35,M
53,Serial Mom (1994),532,5,Comedy|Crime|Horror,25,M
23,Alien Nation (1988),3701,3,Crime|Drama|Sci-Fi,35,M
35,Seven Beauties (Pasqualino Settebellezze) (1976),2238,4,Comedy|Drama,45,M
63,Superstar (1999),2907,3,Comedy,18,M
53,Spartacus (1960),2728,5,Drama,25,M
83,"Story of Us, The (1999)",2961,5,Comedy|Drama,25,F
62,Stand by Me (1986),1259,4,Adventure|Comedy|Drama,35,F
59,"Room with a View, A (1986)",1296,3,Drama|Romance,50,F
81,"Way We Were, The (1973)",3194,1,Drama,25,F
43,Boiler Room (2000),3298,4,Drama,25,M
19,Roger & Me (1989),2064,3,Comedy|Documentary,1,M
10,Starship Troopers (1997),1676,4,Action|Adventure|Sci-Fi|War,35,F
48,Antz (1998),2294,3,Animation|Children's,25,M
84,Star Wars: Episode V - The Empire Strikes Back (1980),1196,5,Action|Adventure|Drama|Sci-Fi|War,18,M
100,Tomorrow Never Dies (1997),1722,2,Action|Romance|Thriller,35,M
53,"Running Man, The (1987)",3698,4,Action|Adventure|Sci-Fi,25,M
90,As Good As It Gets (1997),1784,4,Comedy|Drama,56,M
50,"Cell, The (2000)",3863,4,Sci-Fi|Thriller,25,F
10,When Harry Met Sally... (1989),1307,5,Comedy|Romance,35,F
10,Old Yeller (1957),1012,3,Children's|Drama,35,F
17,"Lock, Stock & Two Smoking Barrels (1998)",2542,4,Comedy|Crime|Thriller,50,M
99,Stand by Me (1986),1259,5,Adventure|Comedy|Drama,1,F
90,Pleasantville (1998),2321,3,Comedy,56,M
33,"Silence of the Lambs, The (1991)",593,5,Drama|Thriller,45,M
53,"Parent Trap, The (1961)",1013,3,Children's|Drama,25,M
93,Lethal Weapon 4 (1998),1918,2,Action|Comedy|Crime|Drama,25,M
91,Election (1999),2599,4,Comedy,35,M
68,Life Is Beautiful (La Vita è bella) (1997),2324,5,Comedy|Drama,18,M
53,Things to Do in Denver when You're Dead (1995),81,4,Crime|Drama|Romance,25,M
73,Clueless (1995),39,2,Comedy|Romance,18,M
90,Big Night (1996),994,3,Drama,56,M
25,Star Wars: Episode I - The Phantom Menace (1999),2628,5,Action|Adventure|Fantasy|Sci-Fi,18,M
48,Starman (1984),3699,3,Adventure|Drama|Romance|Sci-Fi,25,M
13,Logan's Run (1976),2528,3,Action|Adventure|Sci-Fi,45,M
48,Air Bud: Golden Receiver (1998),2152,1,Children's|Comedy,25,M
33,"Ipcress File, The (1965)",2983,4,Thriller,45,M
18,Drop Dead Fred (1991),1126,1,Comedy|Fantasy,18,F
53,Candyman (1992),1342,2,Horror,25,M
32,Seven (Se7en) (1995),47,4,Crime|Thriller,25,F
5,Total Eclipse (1995),202,2,Drama|Romance,25,M
50,Where the Heart Is (2000),3565,4,Comedy|Drama,25,F
87,U-571 (2000),3555,5,Action|Thriller,25,M
15,Men in Black (1997),1580,2,Action|Adventure|Comedy|Sci-Fi,25,M
17,"Hidden, The (1987)",3576,4,Action|Horror|Sci-Fi,50,M
9,Crumb (1994),162,4,Documentary,25,M
10,All About Eve (1950),926,4,Drama,35,F
44,E.T. the Extra-Terrestrial (1982),1097,5,Children's|Drama|Fantasy|Sci-Fi,45,M
65,Indiana Jones and the Temple of Doom (1984),2115,4,Action|Adventure,35,M
45,"Tao of Steve, The (2000)",3852,4,Comedy,45,F
53,Romy and Michele's High School Reunion (1997),1513,5,Comedy,25,M
36,Cool Hand Luke (1967),1276,5,Comedy|Drama,25,M
53,"Fly, The (1986)",2455,4,Horror|Sci-Fi,25,M
75,Tom and Huck (1995),8,5,Adventure|Children's,1,F
58,"Cat from Outer Space, The (1978)",2038,3,Children's|Comedy|Sci-Fi,25,M
44,Clear and Present Danger (1994),349,3,Action|Adventure|Thriller,45,M
58,"Nutty Professor, The (1996)",788,4,Comedy|Fantasy|Romance|Sci-Fi,25,M
45,Grosse Pointe Blank (1997),1500,1,Comedy|Crime,45,F
23,Brazil (1985),1199,3,Sci-Fi,35,M
75,Bogus (1996),885,4,Children's|Drama|Fantasy,1,F
31,"Bug's Life, A (1998)",2355,4,Animation|Children's|Comedy,56,M
